,Antelope Valley,East Valley,Glendale,San Fernando,West Valley,Alhambra,El Monte,Foothill,Pasadena,Pomona,Central,Hollywood-Wilshire,Northeast,West,Compton,South,Southeast,Southwest,Bellflower,East LA,San Antonio,Whittier,Harbor,Inglewood,Long Beach,Torrance,Sum
Antelope Valley,0.0,39546.85625,21305.409375000003,35761.365625000006,234.81250000000003,1588.1125,2082.75,4545.96875,5492.593749999999,1789.8937500000002,5753.53125,76.25312500000001,582.865625,538.2531250000001,173.53437499999995,113.6625,219.75000000000003,169.11875,533.89375,578.6906250000001,197.01874999999998,983.91875,165.7625,167.64687499999997,780.7125000000001,136.80937500000002,123519.18437500001
East Valley,39251.41875,387.43437500000005,11876.493750000001,8055.193750000001,1404.7999999999995,1984.86875,1711.2156250000003,4044.265625,1790.9906250000001,3057.184374999999,26733.437500000007,461.390625,1346.4656250000003,3897.6968749999987,524.1250000000001,266.06562500000007,468.303125,1056.690625,1234.5812499999997,1426.3687500000003,521.7125,2312.7937499999994,281.21875,1125.7874999999997,1933.7312499999994,245.99374999999995,117400.22812499998
Glendale,21479.734375,11911.790625,208.81249999999997,4129.1625,2429.3218749999996,651.125,2212.646875,4396.834374999999,1212.0187500000002,1746.8374999999999,2615.728125,532.628125,719.9375,3092.349999999999,187.9125,181.6125,264.15937499999995,272.83437499999997,540.284375,696.5375,221.60625,950.203125,279.38750000000005,363.4375,682.3968750000003,119.14999999999998,62098.45
San Fernando,35564.19375,8621.962500000001,4337.356250000001,2200.1375000000003,688.0218749999999,10194.628125000003,2085.853125,7576.103125000002,2544.1437499999997,2539.046875000001,20487.362499999996,243.34999999999997,2231.4031250000003,2425.878125,407.83125000000007,285.07500000000005,557.859375,375.58124999999995,1706.6093749999995,1344.984375,617.23125,2585.9843749999995,411.9750000000001,341.48124999999993,1659.9218750000002,423.07812499999994,112457.053125
West Valley,454.425,1085.90625,3191.4718749999993,767.83125,131.05937500000002,1352.971875,1391.309375,2494.796875,1356.6093749999998,2698.0468749999995,9044.653125,473.90625,1146.4625000000003,512.0875000000001,1255.8562500000003,199.728125,552.2468749999999,388.403125,1106.8437500000002,2233.16875,254.99062500000002,2012.45,265.440625,251.09375000000003,1112.4531249999998,264.9906250000001,35999.20312500001
Alhambra,1586.096875,1633.4062500000002,740.15,9779.159375,1883.8374999999994,247.86874999999995,9616.334375000002,3380.134375,474.26249999999993,85144.66249999999,5521.9,1944.1468750000006,1105.8031250000001,5224.531249999999,262.79375,178.76250000000005,521.796875,777.415625,508.9312500000001,1139.859375,393.76875000000007,2014.98125,255.478125,570.6999999999999,955.103125,151.309375,136013.19375000003
El Monte,2089.7843749999993,2246.7656249999995,2710.665625,2539.6781250000004,1808.3906249999993,9755.165624999996,179.10625000000002,7424.768750000001,1116.959375,152913.31250000003,4327.084374999999,1346.4343749999998,2630.05625,12094.459374999999,345.21875000000006,313.09375000000006,475.26874999999995,1812.4625,857.4499999999999,58093.921875,228.59062500000005,4222.971874999999,409.73437499999994,977.1468749999997,1110.2593749999999,325.6093749999999,272354.35937499994
Foothill,4815.771874999999,4752.06875,3518.2312500000007,7389.103125000001,2537.96875,4025.159375,7180.4625,105238.553125,21805.993750000005,3231.296875,4078.453124999999,889.3406249999998,2168.9906250000004,5585.743750000001,381.146875,444.390625,927.4562499999997,1007.6499999999999,1196.2,1402.9937500000003,725.45,2900.2000000000007,546.8937500000001,1068.9406250000002,2102.515625,335.540625,190256.515625
Pasadena,5640.271875000001,1647.5937500000002,1167.078125,2551.178125000001,1422.403125,406.71874999999994,1118.1625,21962.937500000004,0.0,1164.725,1610.2593749999999,421.8187499999999,316.940625,891.4000000000001,98.36250000000003,88.95312500000001,206.375,187.27187500000005,279.50000000000006,327.9375,98.60000000000001,672.9875000000001,111.17499999999998,147.10937499999994,338.80312499999997,65.31562499999998,42943.878125
Pomona,1812.0093749999999,2683.728125,1852.6406249999998,2863.6656250000005,2767.975,85287.93437500001,153712.38437500002,2638.9968750000003,1084.534375,35011.62500000001,3055.228125000001,1374.2250000000001,2689.803125,21213.46875,365.65312500000005,308.65937500000007,866.590625,2014.6281250000002,634.6,67573.37812499999,483.21875,5378.36875,352.634375,844.165625,1058.1875000000002,318.88125,398247.18437499984
Central,5958.771875,26022.156250000004,2071.9125,21703.784375,10731.6,4780.928125,3182.006250000001,3944.356250000001,1683.4781249999992,2682.609375,9602.262499999999,2856.296875,2480.584375,8044.756249999999,786.465625,628.484375,743.703125,1302.11875,3805.1062500000003,1402.4875000000004,661.5875,2840.165625,515.525,1387.8593750000005,3207.6687500000007,275.28437500000007,123301.95937500002
Hollywood-Wilshire,64.36562499999998,289.35312500000003,602.4187499999999,239.00937499999998,207.45312500000006,1948.7031250000005,1497.6625,709.6093750000001,357.12812499999995,1345.88125,2535.5343749999997,0.0,498.75312499999995,2708.5312500000005,147.89375,80.98125000000003,166.84374999999997,317.9312499999999,830.0031250000002,908.659375,167.015625,1091.5781249999998,112.221875,148.06875000000002,583.13125,77.7375,17636.468749999996
Northeast,646.7343750000001,846.171875,436.453125,2771.0218750000004,1050.303125,1421.4124999999997,3056.3374999999996,974.9499999999996,398.36562499999997,2221.5499999999997,2164.5281250000003,630.671875,190.971875,2578.1593749999993,285.05937500000005,212.84375,337.69062499999995,305.55625000000003,515.2593749999999,3646.234374999999,230.3125,1576.8062499999996,330.30625000000003,413.21874999999983,1088.734375,138.671875,28468.324999999997
West,553.64375,1845.8656250000001,961.0812499999998,792.2937499999999,2112.9124999999995,5561.218750000001,11234.328125,2332.9656250000007,1372.496875,21157.565625,6548.578125,2747.2374999999997,2066.7562500000004,1149.90625,5088.568750000001,881.3843749999997,2088.1187499999996,1301.803125,8092.090625,4094.3250000000003,1836.36875,6338.784375000001,1018.6218749999998,392.4437499999999,10428.621874999999,1023.8437499999999,103021.82500000001
Compton,175.115625,356.771875,213.99062500000005,458.15625,1063.7843750000002,366.10624999999993,300.08750000000003,690.9906250000001,90.27812500000002,416.37812499999995,429.06250000000006,171.16875000000002,251.58750000000003,5371.5843749999985,0.0,7267.403124999999,838.6468749999999,192.184375,17971.043750000004,429.72812500000003,288.240625,457.03125000000006,228.17499999999998,1059.9718750000002,490.42499999999995,268.321875,39846.234375
South,126.28437500000003,207.13125000000002,176.459375,282.70312500000006,187.27812500000002,211.253125,398.321875,503.12499999999994,79.6875,251.440625,359.85312500000003,101.36250000000001,165.81249999999997,754.565625,7236.446875,0.0,136.11562500000002,102.02812499999997,2714.815625,329.8812500000001,389.746875,884.5281249999999,118.196875,168.87812500000004,500.55625000000003,78.61249999999998,16465.084375
Southeast,203.88437499999995,330.97812500000003,224.66562500000003,828.871875,788.65,325.0406249999999,486.56562499999995,697.96875,229.09062500000002,898.3593750000001,777.0093750000002,280.0406250000001,291.1937500000001,1545.8874999999998,947.5281249999999,127.88750000000003,0.0,261.04687499999994,1964.828125,478.2906250000001,475.0531249999999,1000.1874999999998,210.846875,213.21562500000002,1114.203125,57.01562500000001,14758.309375000003
Southwest,146.996875,616.953125,382.7531249999999,582.71875,354.1281250000001,952.521875,1544.80625,650.8125000000001,260.796875,1937.1312500000001,1301.8625,277.59999999999997,438.515625,1229.3468750000002,150.03124999999997,108.25,371.98750000000007,0.0,331.32499999999993,755.521875,212.21250000000003,1378.8124999999998,154.975,237.940625,449.353125,71.58125,14898.934375000003
Bellflower,559.446875,1753.4937500000003,980.36875,1948.134375,2269.58125,1306.4874999999997,1000.1187499999999,1300.575,441.25624999999997,1537.3031250000001,3047.015625,906.6812499999999,1279.515625,10340.53125,18164.487499999996,2548.421875,1959.8187500000001,670.5437499999998,18945.596875000003,1308.8531249999996,812.2874999999999,1441.8187500000001,1732.6343749999999,9917.843750000002,69139.434375,1266.3,156578.54999999996
East LA,581.3562500000002,1537.25625,530.575,1864.9062500000005,1564.796875,1238.253125,57345.543750000004,1516.3375000000005,563.0531250000001,67897.74375,2187.190625,887.10625,3535.4750000000004,5863.1312499999985,321.60625,338.26249999999993,357.60937499999994,995.5687499999999,354.48750000000007,1383.2812500000002,451.6656250000001,62894.93437500001,659.8843750000001,890.3562499999999,1015.040625,269.41875000000005,217044.84062499998
San Antonio,182.34375,399.784375,242.95625000000004,695.05625,502.45937499999997,269.25624999999997,600.365625,543.0593749999999,90.02812500000002,502.9156250000001,920.68125,213.92812500000002,236.75625000000002,1318.7781250000005,216.71249999999998,401.46875,391.90312500000005,235.384375,617.39375,374.34062499999993,0.0,561.859375,275.95625,487.509375,426.5062499999999,216.72500000000002,10924.128124999996
Whittier,1180.73125,2028.1250000000007,1223.7781250000003,3718.4281250000004,3159.7468749999994,2221.709375,3371.5687500000004,1967.7156249999998,477.50625,5873.093750000001,4410.543750000001,947.8218750000001,1582.025,9487.915625,688.45,665.7593749999999,494.84062499999993,1522.76875,855.325,63633.421875,474.0437500000002,144434.20625000002,1143.9843750000002,1806.19375,2315.1624999999995,558.3656249999999,260243.23124999998
Harbor,123.31874999999998,244.37187500000002,224.40312500000002,353.3374999999999,245.078125,139.834375,657.440625,532.996875,114.82187499999999,456.234375,639.959375,109.3875,280.19375,1330.7375,303.55625000000015,103.84062499999999,103.65937499999997,152.74375000000006,1658.284375,431.490625,280.175,1321.6656250000003,0.0,309.40312500000005,2087.8625000000006,121.85625,12326.653125000003
Inglewood,115.35312499999999,431.646875,201.621875,711.0156249999998,447.10312500000003,172.41250000000002,666.41875,517.415625,109.87187500000002,626.390625,671.3093749999999,139.28125000000006,191.13124999999997,1086.746875,1126.98125,150.13125000000002,151.37499999999997,192.87187500000005,8530.928125000002,398.08437499999997,300.27812500000005,1016.8374999999999,245.14687499999994,150.85,18699.990624999995,273.5125,37324.70624999999
Long Beach,771.54375,909.4843749999999,903.7343750000002,2524.08125,1906.678125,780.13125,837.6125,513.6812499999999,333.20624999999995,893.1999999999999,1899.9125000000004,605.8406249999999,1166.8124999999998,11175.184375000004,708.7249999999998,654.9718750000001,952.0343749999998,454.1124999999999,67496.64375000003,681.8093750000002,310.9718749999999,547.453125,2288.3500000000004,18488.15625,119098.74062499995,14586.537500000002,251489.60937500003
Torrance,142.51875000000004,133.55937500000002,113.634375,400.26874999999995,278.68437499999993,126.40625,277.51875,331.13437500000003,74.56562499999998,281.68125,271.246875,79.50625000000001,120.75312500000001,711.2437500000001,190.59375000000003,96.78124999999999,67.98437499999999,65.453125,1302.79375,456.03125,202.20000000000005,657.096875,125.75625000000001,140.51874999999998,14605.356250000003,0.0,21253.287499999995
Sum,124226.11562500002,112470.61562500003,60399.115625000006,115910.26250000001,42178.828125,137316.22812500002,267746.928125,181431.05312499998,43553.737499999996,398276.109375,120994.18750000001,18717.425000000003,29715.565625000003,120172.87500000003,40365.540625,16646.875,14222.137499999999,16134.171874999996,144584.81874999995,215530.28124999997,10834.346875000001,252478.625,12240.281249999998,42069.9375,256984.87187499995,21670.462499999994,2816871.3968750006
